project_id,track_id,added_date,position,notes
P001,SCOR_SCORE_0244_04501,2025-01-25,1,
P002,KAPT_KAPT_0029_09001,2025-01-25,1,
P001,SON_SAS_0038_02001,2025-01-25,2,
P001,SON_SCDV_0252_04201,2025-01-03,3,
P002,SEL_LS_1045_00701,2025-01-03,2,
P001,MH_MH_0041_03701,2025-01-27,4,
P001,PMY_PMY_0080_00301,2025-01-13,5,
P002,MMIT_MMIT_0087_01001,2025-01-13,3,
P002,KPM_KPM_2327_01701,2025-02-21,4,
P002,JCM_JM_0218_18701,2025-02-21,5,
P002,IFM_IFM_0061_05201,2025-02-21,6,
P001,CEZ_CSDL_1013_08201,2025-02-05,6,
P002,LQC_LQC_0037_00501,2025-02-05,7,
P002,MTA_MTA_0053_36701,2025-02-24,8,
P002,TRL_TRL_0004_07201,2025-02-24,9,
P004,KOS_KOS_0182_12501,2025-03-22,1,
P003,SON_SAS_0149_07301,2025-04-03,1,
P003,VOY_VOY_0009_06201,2025-04-03,2,
P003,KAPT_KAPT_0286_02701,2025-04-03,3,
P006,CEZ_AUD_0037_00801,2025-05-04,1,
P005,CS_CSLP_0070_00701,2025-05-04,1,
P005,JCM_JM_0162_06401,2025-05-04,2,
P006,LQC_LQC_0037_00501,2025-05-04,2,
P005,GUM_GMT_8177_00201,2025-05-13,3,
P005,SON_ROCK_0163_04201,2025-06-28,4,
P006,SON_SAS_0149_07301,2025-06-28,3,
P005,KOS_KOS_0372_05601,2025-06-22,5,
P006,BRU_HKD_0012_01801,2025-06-22,4,
P005,2FM_2FM_0052_03201,2025-06-22,6,
P005,JCM_JM_0218_18701,2025-06-13,7,
P006,SON_SCD_0139_02301,2025-06-10,5,
P007,TRL_TRL_0004_07201,2025-07-26,1,
P008,BRU_BR_0538_01101,2025-07-26,1,
P008,HARD_HARD_0009_01201,2025-07-26,2,
P008,LEM_LEM_0288_02401,2025-07-05,3,
P008,SON_SCD_0139_02301,2025-07-05,4,
P007,SON_ISCD_0222_02901,2025-07-05,2,
P007,JMP_JMP_0109_06601,2025-07-10,3,
P008,KPM_KPM_2005_16101,2025-08-20,5,
P007,BRU_BTV_0221_05001,2025-08-11,4,
P007,SON_SCDV_1169_04601,2025-08-11,5,
P009,SEL_LS_1045_00701,2025-09-23,1,
P010,KOS_KOS_0372_05601,2025-09-23,1,
P009,MYMA_SUPRA_0028_02001,2025-09-23,2,
P010,KPM_KPM_0848_04901,2025-09-12,2,
P009,SON_SCD_0067_06503,2025-09-12,3,
P009,SON_SCD_0602_00301,2025-09-09,4,
P010,JMP_JMP_0101_05501,2025-09-09,3,
P010,SON_SCDV_0703_00401,2025-09-20,4,
P010,KPM_KPM_2312_00701,2025-09-20,5,
P010,LQC_LQC_0037_00501,2025-09-23,6,
P009,SON_SAS_0038_02001,2025-09-04,5,
P010,SON_SCDV_1297_03101,2025-09-04,7,
P009,AVC_AVCD_0762_02001,2025-10-23,6,
P009,AXS_AXS_2565_00401,2025-10-23,7,
P010,JCM_JM_0183_02501,2025-10-02,9,
P010,SON_SAS_0149_07301,2025-10-02,10,
P010,VOY_VOY_0009_06201,2025-10-20,11,
P010,SON_SAS_0038_02001,2025-10-20,12,
P012,MPATH_MPATH_0028_02801,2025-12-09,1,
P012,VOY_VOY_0051_00301,2025-11-22,2,
P012,SON_SAS_0149_07301,2025-12-03,3,
P012,SOHO_BOS_1048_06001,2025-12-18,4,
P012,SON_SCD_0067_06503,2025-12-15,5,
P011,SON_ROCK_0127_04101,2025-11-22,1,
P011,SOHO_BOS_1048_06001,2025-11-15,2,
P011,CEZ_CEZ_4639_00201,2025-11-20,3,
P011,KPM_KPMLP_1167_00601,2025-11-06,4,
P011,MPATH_MPATH_0099_05901,2025-11-06,5,
P010,2FM_2FM_0052_03201,2025-11-06,14,
P010,NFL_NFL_0036_01901,2025-12-03,15,
P011,SEL_LS_1045_00701,2025-12-03,6,
P011,SON_SCDV_0817_03101,2025-12-18,7,
P011,SCOR_SCORE_0178_02901,2025-12-18,8,
P011,ADTK_ADTK_0184_03201,2025-12-15,9,
